,Fecha,Dia,Num_Day,Num_Month,Month,Year,Hora,Persona,Mensaje,clean_text,timestamp,texBlod,sentimiento_vader,n-grams
143,07/12/2023,Jueves,7,12,Dic,2023,20:34:48,Alana Ironhack,Eso es,ser,2023-12-07 20:34:48,neutro,neutro,neutro
144,07/12/2023,Jueves,7,12,Dic,2023,20:35:20,Alana Ironhack,La mediana es el valor central de un conjunto de datos,mediana ser valor central conjunto dato,2023-12-07 20:35:20,neutro,neutro,neutro
145,07/12/2023,Jueves,7,12,Dic,2023,20:35:44,Sil🐨,se calcula igual?,l calcular igual,2023-12-07 20:35:44,neutro,neutro,neutro
146,07/12/2023,Jueves,7,12,Dic,2023,20:35:49,Alana Ironhack,"Imagínate que son 5 hermanos, el mediano sería el 3",imaginate ser hermano mediano serio,2023-12-07 20:35:49,neutro,neutro,neutro
147,07/12/2023,Jueves,7,12,Dic,2023,20:36:15,Alana Ironhack,No no se calculan igual,l calcular igual,2023-12-07 20:36:15,neutro,neutro,neutro
148,07/12/2023,Jueves,7,12,Dic,2023,20:47:47,Alana Ironhack,No recuerdo la fórmula,recordar formula,2023-12-07 20:47:47,neutro,neutro,neutro
149,07/12/2023,Jueves,7,12,Dic,2023,20:47:58,Alana Ironhack,Excel me ha hecho daño,excel haber hacer dano,2023-12-07 20:47:58,neutro,positivo,neutro
150,07/12/2023,Jueves,7,12,Dic,2023,20:48:12,Alana Ironhack,Ya solo se poner mean y listo jaja,solo l poner mean listo jajar,2023-12-07 20:48:12,negativo,neutro,neutro
151,07/12/2023,Jueves,7,12,Dic,2023,20:48:19,Sil🐨,encontre esta formula,encontrar formula,2023-12-07 20:48:19,neutro,neutro,neutro
152,07/12/2023,Jueves,7,12,Dic,2023,20:48:24,Sil🐨,def median(l): half = len(l) // 2 l.sort() if not len(l) % 2: return (l[half - 1] + l[half]) / 2.0 return l[half] print(median(lst)),def median l half len l lsort if not len l return l[ half ] l[ half ] return l[ half ] print median lst,2023-12-07 20:48:24,negativo,neutro,neutro
153,07/12/2023,Jueves,7,12,Dic,2023,20:48:33,Sil🐨,pero no me funciona por el sort,funcionar sort,2023-12-07 20:48:33,neutro,neutro,neutro
154,07/12/2023,Jueves,7,12,Dic,2023,20:49:20,Alana Ironhack,Esq la media los datos deben de ir ordenados por eso el sort,ser medio dato deber ir ordenado sort,2023-12-07 20:49:20,neutro,neutro,neutro
155,07/12/2023,Jueves,7,12,Dic,2023,20:49:44,Sil🐨,sii eso he estado viendo,sii haber ver,2023-12-07 20:49:44,neutro,neutro,neutro
156,07/12/2023,Jueves,7,12,Dic,2023,20:50:03,Sil🐨,pero como le paso un df me dice que no es un atributo,l pasar df decir ser atributo,2023-12-07 20:50:03,neutro,neutro,neutro
157,07/12/2023,Jueves,7,12,Dic,2023,20:59:29,Sil🐨,no consigo sacarlo,conseguir sacar l,2023-12-07 20:59:29,neutro,neutro,neutro
158,07/12/2023,Jueves,7,12,Dic,2023,21:25:37,Alana Ironhack,Yo estoy viendo los videos de Alejo y ya mañana cuando vuelva de el trabajo hago el lab,ver video alejo mann volver trabajo hacer laboratorio,2023-12-07 21:25:37,neutro,neutro,neutro
159,07/12/2023,Jueves,7,12,Dic,2023,21:26:26,Sil🐨,Yo si saco algo os digo también,si saco t decir tambien,2023-12-07 21:26:26,neutro,neutro,neutro
160,07/12/2023,Jueves,7,12,Dic,2023,21:45:38,~ Teresa,"A mí todo esto ni me suena, creo que yo hice el sort por fuera",sonar creer hacer sort,2023-12-07 21:45:38,neutro,neutro,neutro
161,07/12/2023,Jueves,7,12,Dic,2023,21:46:00,~ Teresa,"Pero es que me bajé al gimnasio y luego de cervezas o sea que tampoco tengo ya la cabeza en su sitio, mañana lo reviso",ser bajar gimnasio luego cerveza tampoco tener cabeza sitio manana l revisar,2023-12-07 21:46:00,neutro,neutro,neutro
162,07/12/2023,Jueves,7,12,Dic,2023,21:54:10,Alana Ironhack,Jajajaj,jajajaj,2023-12-07 21:54:10,neutro,neutro,neutro
163,07/12/2023,Jueves,7,12,Dic,2023,21:54:54,Sil🐨,Pues eso no lo he probado,pues l haber probar,2023-12-07 21:54:54,neutro,neutro,neutro
164,07/12/2023,Jueves,7,12,Dic,2023,21:55:36,Sil🐨,Haces bien menudo lab Jajajajaja,hacer bien menudo laboratorio jajajajajar,2023-12-07 21:55:36,neutro,neutro,neutro
165,09/12/2023,Sabado,9,12,Dic,2023,14:35:11,~ Teresa,https://towardsdatascience.com/creating-boxplots-of-well-log-data-using-matplotlib-in-python-34c3816e73f4,httpstowardsdatasciencecom creatingboxplotsofwelllogdatausingmatplotlibinpythoncef,2023-12-09 14:35:11,neutro,neutro,neutro
166,12/12/2023,Martes,12,12,Dic,2023,18:27:18,Alana Ironhack,Capibaras,capibara,2023-12-12 18:27:18,neutro,neutro,neutro
167,12/12/2023,Martes,12,12,Dic,2023,18:27:33,Alana Ironhack,Voy tarde pero ya casi llego,ir tarde casi llego,2023-12-12 18:27:33,neutro,neutro,neutro
168,12/12/2023,Martes,12,12,Dic,2023,18:27:40,Sil🐨,Valee avisamos,valee avisar,2023-12-12 18:27:40,neutro,neutro,neutro
169,12/12/2023,Martes,12,12,Dic,2023,18:27:39,Alana Ironhack,Hay atasco,haber atasco,2023-12-12 18:27:39,neutro,neutro,neutro
170,12/12/2023,Martes,12,12,Dic,2023,18:27:45,Alana Ironhack,Gracias,gracias,2023-12-12 18:27:45,neutro,neutro,neutro
171,12/12/2023,Martes,12,12,Dic,2023,18:45:11,~ Teresa,"Mentira, nos abandonaste 😞",mentira abandonastir,2023-12-12 18:45:11,neutro,neutro,neutro
172,13/12/2023,Miercoles,13,12,Dic,2023,13:37:45,Alana Ironhack,No quiero ir hoy a clase,querer ir hoy clase,2023-12-13 13:37:45,neutro,neutro,neutro
173,13/12/2023,Miercoles,13,12,Dic,2023,13:38:22,Alana Ironhack,Siento que esta semana ya he tenido mi dosis de Ironhack,sentir semana haber tener dosis ironhack,2023-12-13 13:38:22,neutro,neutro,neutro
174,13/12/2023,Miercoles,13,12,Dic,2023,14:59:15,~ Teresa,Yo tampoco quiero 😫😫,tampoco querer,2023-12-13 14:59:15,neutro,neutro,neutro
175,13/12/2023,Miercoles,13,12,Dic,2023,14:59:26,~ Teresa,Hacemos pellas como en el instituto?,hacer pella instituto,2023-12-13 14:59:26,neutro,neutro,neutro
176,13/12/2023,Miercoles,13,12,Dic,2023,15:30:57,Sil🐨,Yo estoy igual,igual,2023-12-13 15:30:57,neutro,neutro,neutro
177,13/12/2023,Miercoles,13,12,Dic,2023,15:31:12,Sil🐨,Pero como no esté en cuerpo presento no me entero,cuerpo presento enterar,2023-12-13 15:31:12,neutro,neutro,neutro
178,13/12/2023,Miercoles,13,12,Dic,2023,20:38:26,Sil🐨,alana,aln,2023-12-13 20:38:26,neutro,neutro,neutro
179,13/12/2023,Miercoles,13,12,Dic,2023,20:38:30,Sil🐨,pasa las fotos,pasar foto,2023-12-13 20:38:30,neutro,neutro,neutro
180,13/12/2023,Miercoles,13,12,Dic,2023,20:38:35,Sil🐨,jaajajaj,jaajajaj,2023-12-13 20:38:35,neutro,neutro,neutro
181,16/12/2023,Sabado,16,12,Dic,2023,10:08:11,Alana Ironhack,Olé que guay!!!,ole guay,2023-12-16 10:08:11,neutro,neutro,neutro
182,16/12/2023,Sabado,16,12,Dic,2023,10:08:15,Alana Ironhack,Gracias,gracias,2023-12-16 10:08:15,neutro,neutro,neutro
183,16/12/2023,Sabado,16,12,Dic,2023,10:10:38,Sil🐨,nada,,2023-12-16 10:10:38,neutro,neutro,neutro
184,18/12/2023,Lunes,18,12,Dic,2023,17:07:26,~ Teresa,"Capis, llevo la merienda 🙈",capis llevar merienda,2023-12-18 17:07:26,neutro,neutro,neutro
185,18/12/2023,Lunes,18,12,Dic,2023,17:08:01,Alana Ironhack,Ay no!! No voy a ir,ay ir ir,2023-12-18 17:08:01,neutro,neutro,neutro
186,18/12/2023,Lunes,18,12,Dic,2023,17:08:04,Alana Ironhack,Me voy a conectar,ir conectar,2023-12-18 17:08:04,neutro,neutro,neutro
187,18/12/2023,Lunes,18,12,Dic,2023,17:08:22,Alana Ironhack,Ash,ash,2023-12-18 17:08:22,neutro,neutro,neutro
188,18/12/2023,Lunes,18,12,Dic,2023,17:08:28,~ Teresa,A más tocamos entonces 💃🏼,mas tocar entonces,2023-12-18 17:08:28,neutro,neutro,neutro
189,18/12/2023,Lunes,18,12,Dic,2023,17:08:36,Alana Ironhack,No se lo coman !!!,l l comar,2023-12-18 17:08:36,neutro,neutro,neutro
190,18/12/2023,Lunes,18,12,Dic,2023,17:08:38,Alana Ironhack,Jajaja,jajaja,2023-12-18 17:08:38,neutro,neutro,neutro
191,18/12/2023,Lunes,18,12,Dic,2023,17:09:09,~ Teresa,Te guardo tu merienda pero es chocolate y estoy con la regla o sea que haré lo que pueda 🥲,t guardar merienda ser chocolate regla harar l poder,2023-12-18 17:09:09,neutro,neutro,neutro
192,18/12/2023,Lunes,18,12,Dic,2023,17:09:23,Alana Ironhack,De hecho estaba por escribirles para decirles q me conectaría,hecho escribirl decir l conectariar,2023-12-18 17:09:23,neutro,neutro,neutro
193,18/12/2023,Lunes,18,12,Dic,2023,17:09:52,Alana Ironhack,Aww pobre capi,aww pobre capi,2023-12-18 17:09:52,positivo,neutro,neutro
194,18/12/2023,Lunes,18,12,Dic,2023,17:10:23,~ Teresa,No me puedo creer que te vayas a perder una segunda parte tan emocionante con el señor de sql,poder creer t vayas perder segundo parte emocionante senor sql,2023-12-18 17:10:23,neutro,neutro,neutro
195,18/12/2023,Lunes,18,12,Dic,2023,17:10:31,Sil🐨,JAJAJAJAJA,jajajajajar,2023-12-18 17:10:31,neutro,neutro,neutro
196,18/12/2023,Lunes,18,12,Dic,2023,17:10:37,Alana Ironhack,Estoy en depresión jajaja,depresion jajaja,2023-12-18 17:10:37,neutro,neutro,neutro
197,18/12/2023,Lunes,18,12,Dic,2023,17:10:38,~ Teresa,"Si eres capaz de seguirlo desde casa con atención, si que te mereces el chocolate",si ser capaz seguir l casa atencion si t merecer chocolate,2023-12-18 17:10:38,neutro,neutro,neutro
198,18/12/2023,Lunes,18,12,Dic,2023,17:10:56,Sil🐨,Jolines te vamos a echar de menos,joln t ir echar menos,2023-12-18 17:10:56,neutro,neutro,neutro
199,18/12/2023,Lunes,18,12,Dic,2023,17:11:28,Sil🐨,Va a ser dura la clase de hoy,ir ser durar clase hoy,2023-12-18 17:11:28,neutro,neutro,neutro
200,18/12/2023,Lunes,18,12,Dic,2023,17:11:36,Alana Ironhack,Lo tendré q hacer con palillos en los ojos para no dormir,l tendre hacer palil l ojo dormir,2023-12-18 17:11:36,neutro,neutro,neutro
201,18/12/2023,Lunes,18,12,Dic,2023,17:12:08,Alana Ironhack,Y yo pero el miércoles nos vemos para darnos un abrazo navideño,miercol ver dar abrazo navideno,2023-12-18 17:12:08,neutro,neutro,neutro
202,19/12/2023,Martes,19,12,Dic,2023,19:45:29,Alana Ironhack,Capis !!! Mañana va las dos ?,capis mann ir dos,2023-12-19 19:45:29,neutro,neutro,neutro
203,19/12/2023,Martes,19,12,Dic,2023,19:45:46,Sil🐨,yo sii,sii,2023-12-19 19:45:46,neutro,neutro,neutro
204,19/12/2023,Martes,19,12,Dic,2023,19:46:14,~ Teresa,Yo creo que no 😫,creer,2023-12-19 19:46:14,neutro,neutro,neutro
205,19/12/2023,Martes,19,12,Dic,2023,19:46:25,Alana Ironhack,Queeeeeeeeeeeeee??,queeeeeeeeeeeeeir,2023-12-19 19:46:25,neutro,neutro,neutro
206,19/12/2023,Martes,19,12,Dic,2023,19:46:26,~ Teresa,Michi hija de puta está malita,gato hija puta malita,2023-12-19 19:46:26,neutro,neutro,neutro
207,19/12/2023,Martes,19,12,Dic,2023,19:46:46,Alana Ironhack,Ay nooo que le pasa ?,ay nooo l pasar,2023-12-19 19:46:46,neutro,neutro,neutro
208,19/12/2023,Martes,19,12,Dic,2023,19:47:01,~ Teresa,"Ya no es hija de puta, y la movida es que tengo que currar en presencial, me han puesto la reunión con RRHH después de comer y me da mucho palo dejarla tanto tiempo sola",ser hija puta movida ser tener currar presencial haber poner reunion rrhh despu comer dar palo dejar l tiempo solo,2023-12-19 19:47:01,neutro,neutro,neutro
209,19/12/2023,Martes,19,12,Dic,2023,19:47:21,Alana Ironhack,Ay pobre nenita,ay pobre nenito,2023-12-19 19:47:21,neutro,neutro,neutro
210,19/12/2023,Martes,19,12,Dic,2023,19:47:36,~ Teresa,"No sé, anoche comenzó a estar más cariñosa y sobona de lo normal y hoy ya le tengo que andar medio para que beba agua y para que coma…",l anoche comenzo mas carins sobonar l normal hoy l tener andar medio bebar agua coma,2023-12-19 19:47:36,positivo,neutro,neutro
211,19/12/2023,Martes,19,12,Dic,2023,19:47:47,~ Teresa,Si sigue así pues mañana no se en que momento la llevaré al vete,si seguir asi pues mann l momento llevare vete,2023-12-19 19:47:47,neutro,neutro,neutro
212,19/12/2023,Martes,19,12,Dic,2023,19:48:25,~ Teresa,Lo peor es que mañana es clase del señor y no me voy a enterar de un carajo 🥲,l peor ser mann ser clase senor ir enterar carajo,2023-12-19 19:48:25,neutro,neutro,neutro
213,19/12/2023,Martes,19,12,Dic,2023,19:48:52,Alana Ironhack,Mmm también nada que youtube no te enseñe,mmm tambien youtubar t ensenir,2023-12-19 19:48:52,neutro,neutro,neutro
214,19/12/2023,Martes,19,12,Dic,2023,19:50:57,Alana Ironhack,A qué hora llegas tú Capibara bebé ?,hora llega capibaro beber,2023-12-19 19:50:57,neutro,neutro,neutro
215,19/12/2023,Martes,19,12,Dic,2023,19:51:48,Sil🐨,pues yo llegare sobre las 6 creo,pues llegarir creer,2023-12-19 19:51:48,neutro,neutro,neutro
216,19/12/2023,Martes,19,12,Dic,2023,19:52:06,Sil🐨,esq tengo la reu con rocio pero online,ser tener reunion rocio online,2023-12-19 19:52:06,neutro,neutro,neutro
217,19/12/2023,Martes,19,12,Dic,2023,19:52:19,Alana Ironhack,Ah ok,ah ok,2023-12-19 19:52:19,positivo,positivo,positivo
218,19/12/2023,Martes,19,12,Dic,2023,19:52:39,Alana Ironhack,Bueno Tere nos vas diciendo si vienes o no,bueno terir ir decir si vin,2023-12-19 19:52:39,neutro,neutro,neutro
219,19/12/2023,Martes,19,12,Dic,2023,19:53:15,Sil🐨,que se ponga buena la michi,l poner buen gato,2023-12-19 19:53:15,neutro,neutro,neutro
220,19/12/2023,Martes,19,12,Dic,2023,19:53:28,Alana Ironhack,Pobre michi,pobre gato,2023-12-19 19:53:28,neutro,neutro,neutro
221,19/12/2023,Martes,19,12,Dic,2023,19:54:16,Alana Ironhack,Jajaja,jajaja,2023-12-19 19:54:16,neutro,neutro,neutro
222,19/12/2023,Martes,19,12,Dic,2023,20:06:14,~ Teresa,Esa es la actitud 😎,ser actitud,2023-12-19 20:06:14,neutro,neutro,neutro
223,19/12/2023,Martes,19,12,Dic,2023,20:06:33,~ Teresa,"Si, confío en que solo haya tenido un mal día y ya mañana vuelva a ser una pequeña cabrona",si confio solo haber tener mal dio mann volver ser pequn cabrona,2023-12-19 20:06:33,neutro,neutro,neutro
224,19/12/2023,Martes,19,12,Dic,2023,20:08:04,Alana Ironhack,Awww,awww,2023-12-19 20:08:04,positivo,neutro,neutro
225,19/12/2023,Martes,19,12,Dic,2023,20:13:02,~ Teresa,Pero y eso!?!?! Jajajajaja,jajajajajar,2023-12-19 20:13:02,neutro,neutro,neutro
226,19/12/2023,Martes,19,12,Dic,2023,20:13:15,~ Teresa,Estás preparando alguna clase de soborno o chantaje?,preparar alguno clase soborno chantaje,2023-12-19 20:13:15,neutro,neutro,neutro
227,19/12/2023,Martes,19,12,Dic,2023,20:20:48,Alana Ironhack,Jajaja,jajaja,2023-12-19 20:20:48,neutro,neutro,neutro
228,19/12/2023,Martes,19,12,Dic,2023,20:21:45,Sil🐨,JAJAJAJAJAJA,jajajajajaja,2023-12-19 20:21:45,neutro,neutro,neutro
229,19/12/2023,Martes,19,12,Dic,2023,20:23:11,Alana Ironhack,Ay amo a Víctor,ay amar victor,2023-12-19 20:23:11,neutro,neutro,neutro
230,19/12/2023,Martes,19,12,Dic,2023,20:23:34,Alana Ironhack,"Esq es tan bueno, es un pan",ser ser bueno ser pan,2023-12-19 20:23:34,neutro,neutro,neutro
231,20/12/2023,Miercoles,20,12,Dic,2023,15:12:28,Alana Ironhack,Cómo está la michi ?,gato,2023-12-20 15:12:28,neutro,neutro,neutro
232,20/12/2023,Miercoles,20,12,Dic,2023,16:15:12,~ Teresa,Pues esta mañana llame al veterinario para pedirle cita y me dijo que me fuera a urgencias corriendo,pues manana llame veterinario pedir l cita decir ser urgencia correr,2023-12-20 16:15:12,neutro,neutro,neutro
233,20/12/2023,Miercoles,20,12,Dic,2023,16:15:48,~ Teresa,"Llevo toda la mañana con un disgusto tremendo, ahora me escapé del trabajo, la llevé a urgencias y allí me han dicho que no era una urgencia, que me iban a tardar en ver y me iban a cobrar el doble",llevar manana disgusto tremendo ahora escape trabajo lleve urgencia alli haber decir ser urgencia ir tardar ver ir cobrar doble,2023-12-20 16:15:48,neutro,positivo,neutro
234,20/12/2023,Miercoles,20,12,Dic,2023,16:16:07,~ Teresa,Y ahora acabo de llegar con las mismas a mi casa y ahora el gato está comiendo como si no hubiera mañana,ahora acabar llegar mismo casa ahora gato comer si haber manana,2023-12-20 16:16:07,neutro,neutro,neutro
235,20/12/2023,Miercoles,20,12,Dic,2023,16:16:21,~ Teresa,Me está volviendo loca de verdad,volver loca verdad,2023-12-20 16:16:21,neutro,neutro,neutro
236,20/12/2023,Miercoles,20,12,Dic,2023,16:22:38,Sil🐨,El Michi poniéndose bueno porque no quiere ir al vete,gato poner l bueno querer ir vete,2023-12-20 16:22:38,neutro,neutro,neutro
237,20/12/2023,Miercoles,20,12,Dic,2023,16:22:54,Sil🐨,Entonces ahora está bien?,entonces ahora bien,2023-12-20 16:22:54,neutro,neutro,neutro
238,20/12/2023,Miercoles,20,12,Dic,2023,16:23:52,~ Teresa,Sigue más cariñosa de lo normal pero al menos hoy come y bebe,seguir mas carins l normal menos hoy comar beber,2023-12-20 16:23:52,positivo,neutro,neutro
239,20/12/2023,Miercoles,20,12,Dic,2023,16:24:12,~ Teresa,Aun así voy a ver si me dan cita en un veterinario o alguien que lo quiera ver,aun asi ir ver si dar cita veterinario alguien l querer ver,2023-12-20 16:24:12,neutro,neutro,neutro
240,20/12/2023,Miercoles,20,12,Dic,2023,16:27:58,Alana Ironhack,Quizá tenía un mal día y ya jaja,quizar tenio mal dio jajar,2023-12-20 16:27:58,neutro,neutro,neutro
241,20/12/2023,Miercoles,20,12,Dic,2023,17:23:02,~ Teresa,"Hoy da clase Carlos, confirmado por Víctor",hoy dar clase carlos confirmado victor,2023-12-20 17:23:02,neutro,neutro,neutro
242,20/12/2023,Miercoles,20,12,Dic,2023,17:23:08,~ Teresa,Que dios nos pille confesados,dios pillir confesado,2023-12-20 17:23:08,neutro,neutro,neutro
243,20/12/2023,Miercoles,20,12,Dic,2023,17:23:25,Alana Ironhack,Ay no hubiera ido hoy y el lunes si,ay haber ir hoy lunes si,2023-12-20 17:23:25,neutro,neutro,neutro
244,20/12/2023,Miercoles,20,12,Dic,2023,17:23:35,Alana Ironhack,Que pereza,perecer,2023-12-20 17:23:35,neutro,neutro,neutro
245,20/12/2023,Miercoles,20,12,Dic,2023,18:54:50,Alana Ironhack,Awww q bolita tan linda,awww bolitar lindo,2023-12-20 18:54:50,positivo,neutro,neutro
246,20/12/2023,Miercoles,20,12,Dic,2023,18:55:01,Alana Ironhack,Encantada con la clase de Carlos,encantado clase carlos,2023-12-20 18:55:01,neutro,neutro,neutro
247,20/12/2023,Miercoles,20,12,Dic,2023,18:57:30,Sil🐨,Te ha dado tiempo a hacer foto?,t haber dar tiempo hacer foto,2023-12-20 18:57:30,neutro,neutro,neutro
248,20/12/2023,Miercoles,20,12,Dic,2023,18:58:33,Alana Ironhack,Que crack eres,crack ser,2023-12-20 18:58:33,neutro,neutro,neutro
249,20/12/2023,Miercoles,20,12,Dic,2023,18:58:44,Sil🐨,Menos mal,menos mal,2023-12-20 18:58:44,neutro,neutro,neutro
250,20/12/2023,Miercoles,20,12,Dic,2023,18:58:44,~ Teresa,La herramienta de recortes me pilla a mano jajajaja,herramienta recorte pillar mano jajajajo,2023-12-20 18:58:44,neutro,neutro,neutro
251,20/12/2023,Miercoles,20,12,Dic,2023,19:08:28,~ Teresa,Estoy haciendo más pantallazos vale?,hacer mas pantallazo valer,2023-12-20 19:08:28,neutro,neutro,neutro
252,20/12/2023,Miercoles,20,12,Dic,2023,19:08:41,Sil🐨,Valee perfe,valee perfecto,2023-12-20 19:08:41,neutro,positivo,neutro
253,20/12/2023,Miercoles,20,12,Dic,2023,19:08:59,Sil🐨,Nos ha tocado el día de la música y no me entero de nada,haber tocar dia musico enterar,2023-12-20 19:08:59,neutro,neutro,neutro
254,20/12/2023,Miercoles,20,12,Dic,2023,19:09:13,Alana Ironhack,Se me cierran los ojos,l cerrar ojo,2023-12-20 19:09:13,neutro,neutro,neutro
255,20/12/2023,Miercoles,20,12,Dic,2023,19:35:46,Sil🐨,Tere tienes captura de la práctica anterior,terir tin captura practica anterior,2023-12-20 19:35:46,neutro,neutro,neutro
256,20/12/2023,Miercoles,20,12,Dic,2023,19:35:55,Sil🐨,Que me quede a medias,quedar medias,2023-12-20 19:35:55,neutro,neutro,neutro
257,20/12/2023,Miercoles,20,12,Dic,2023,19:36:06,~ Teresa,Yes,,2023-12-20 19:36:06,neutro,neutro,neutro
258,20/12/2023,Miercoles,20,12,Dic,2023,19:36:19,Sil🐨,Puedes pasar plis?,poder pasar pli,2023-12-20 19:36:19,neutro,neutro,neutro
259,20/12/2023,Miercoles,20,12,Dic,2023,19:54:19,Alana Ironhack,😍,,2023-12-20 19:54:19,neutro,neutro,neutro
260,20/12/2023,Miercoles,20,12,Dic,2023,19:56:11,Alana Ironhack,Si es lo mismo,si ser l mismo,2023-12-20 19:56:11,neutro,neutro,neutro
261,20/12/2023,Miercoles,20,12,Dic,2023,19:56:18,Sil🐨,A mí no me da,dar,2023-12-20 19:56:18,neutro,neutro,neutro
262,20/12/2023,Miercoles,20,12,Dic,2023,19:56:22,Alana Ironhack,Que dijo que nos lo va a pasar,decir l ir pasar,2023-12-20 19:56:22,neutro,neutro,neutro
263,20/12/2023,Miercoles,20,12,Dic,2023,19:56:27,Alana Ironhack,Pero no se cuando jajaj,l jajaj,2023-12-20 19:56:27,neutro,neutro,neutro
264,20/12/2023,Miercoles,20,12,Dic,2023,20:49:08,~ Teresa,Seguís vivas?,seguis vivo,2023-12-20 20:49:08,neutro,neutro,neutro
265,20/12/2023,Miercoles,20,12,Dic,2023,20:49:29,Alana Ironhack,Digamos que estamos de cuerpo presente,decir cuerpo presente,2023-12-20 20:49:29,neutro,neutro,neutro
266,20/12/2023,Miercoles,20,12,Dic,2023,20:49:37,Sil🐨,mas o menos,mas menos,2023-12-20 20:49:37,neutro,neutro,neutro
267,20/12/2023,Miercoles,20,12,Dic,2023,20:49:37,Alana Ironhack,Pero nuestra mente está en otro lugar,mente lugar,2023-12-20 20:49:37,neutro,neutro,neutro
268,20/12/2023,Miercoles,20,12,Dic,2023,20:49:40,Sil🐨,jaajaaj,jajajajajar,2023-12-20 20:49:40,neutro,neutro,neutro
269,20/12/2023,Miercoles,20,12,Dic,2023,20:49:41,Alana Ironhack,Lejos de aquí,lejos aqui,2023-12-20 20:49:41,neutro,neutro,neutro
270,20/12/2023,Miercoles,20,12,Dic,2023,21:11:31,Alana Ironhack,9:11 y ya empieza a preparar para irse,empezar preparar ir l,2023-12-20 21:11:31,neutro,neutro,neutro
