,Fecha,Dia,Num_Day,Num_Month,Month,Year,Hora,Persona,Mensaje,Num_palabra,palabras,clean_text,texBlod,sentimiento_vader,n-grams
105,07/12/2023,Jueves,7,12,Dic,2023,18:30:39,Alana Ironhack,Pero ahora me pondré si o si jaja,8,"['Pero', 'ahora', 'me', 'pondré', 'si', 'o', 'si', 'jaja']",ahora pondre si si jajar,neutro,neutro,neutro
106,07/12/2023,Jueves,7,12,Dic,2023,18:30:51,Alana Ironhack,Graficaste lo de los dados ?,6,"['Graficaste', 'lo', 'de', 'los', 'dados', '?']",graficaste l dado,neutro,neutro,neutro
107,07/12/2023,Jueves,7,12,Dic,2023,18:31:34,~ Teresa,"Aquí yo estaba con El Profe Alejo, un vídeo de YouTube que te va explicando que narices es eso",19,"['Aquí', 'yo', 'estaba', 'con', 'El', 'Profe', 'Alejo,', 'un', 'vídeo', 'de', 'YouTube', 'que', 'te', 'va', 'explicando', 'que', 'narices', 'es', 'eso']",aqui profe alejo video youtube t ir explicar narices ser,neutro,neutro,neutro
108,07/12/2023,Jueves,7,12,Dic,2023,18:31:52,Alana Ironhack,Cuál??? Mándalo porfa,3,"['Cuál???', 'Mándalo', 'porfa']",mandalo porfa,neutro,neutro,neutro
109,07/12/2023,Jueves,7,12,Dic,2023,18:32:37,~ Teresa,https://www.youtube.com/watch?app=desktop&v=dmrsX9PeZBk&ab_channel=ElProfeAlejo,1,['https://www.youtube.com/watch?app=desktop&v=dmrsX9PeZBk&ab_channel=ElProfeAlejo'],httpswwwyoutubecom watchapp desktopv dmrsxpezbkab_channel elprofealejo,neutro,neutro,neutro
110,07/12/2023,Jueves,7,12,Dic,2023,18:32:38,~ Teresa,Ahí va,2,"['Ahí', 'va']",ahi ir,neutro,neutro,neutro
111,07/12/2023,Jueves,7,12,Dic,2023,18:32:48,~ Teresa,Que es una tontería proque al parecer es un value_counts y fin,12,"['Que', 'es', 'una', 'tontería', 'proque', 'al', 'parecer', 'es', 'un', 'value_counts', 'y', 'fin']",ser tonteria parecer ser value_counts fin,neutro,neutro,neutro
112,07/12/2023,Jueves,7,12,Dic,2023,18:32:55,Sil🐨,sii la grafica sii,4,"['sii', 'la', 'grafica', 'sii']",sii grafica siiir,neutro,neutro,neutro
113,07/12/2023,Jueves,7,12,Dic,2023,18:33:09,~ Teresa,"Pero el tipo tiene también mogollón de vídeos de media, mediana, histogramas y demás",14,"['Pero', 'el', 'tipo', 'tiene', 'también', 'mogollón', 'de', 'vídeos', 'de', 'media,', 'mediana,', 'histogramas', 'y', 'demás']",tipo tener tambien mogollon video media mediano histograma dema,neutro,neutro,neutro
114,07/12/2023,Jueves,7,12,Dic,2023,18:33:24,Alana Ironhack,Ah pues ahora los veo,5,"['Ah', 'pues', 'ahora', 'los', 'veo']",ah pues ahora ver,neutro,neutro,neutro
115,07/12/2023,Jueves,7,12,Dic,2023,18:33:34,Sil🐨,yo tambien,2,"['yo', 'tambien']",tambien,neutro,neutro,neutro
116,07/12/2023,Jueves,7,12,Dic,2023,18:33:53,Sil🐨,porque por internet veo que tengo que calcular un monton de cosas,12,"['porque', 'por', 'internet', 'veo', 'que', 'tengo', 'que', 'calcular', 'un', 'monton', 'de', 'cosas']",internet ver tener calcular monton cosa,neutro,neutro,neutro
117,07/12/2023,Jueves,7,12,Dic,2023,19:23:49,Alana Ironhack,Ya estoy aquí,3,"['Ya', 'estoy', 'aquí']",aqui,neutro,neutro,neutro
118,07/12/2023,Jueves,7,12,Dic,2023,19:23:58,Alana Ironhack,Intentaré no morir en el intento,6,"['Intentaré', 'no', 'morir', 'en', 'el', 'intento']",intentarir morir intento,neutro,neutro,neutro
119,07/12/2023,Jueves,7,12,Dic,2023,19:24:16,Sil🐨,como estas del constipado?,4,"['como', 'estas', 'del', 'constipado?']",constipado,neutro,neutro,neutro
120,07/12/2023,Jueves,7,12,Dic,2023,19:24:28,Alana Ironhack,Sigo sin escuchar jajaja,4,"['Sigo', 'sin', 'escuchar', 'jajaja']",seguir escuchar jajaja,neutro,neutro,neutro
121,07/12/2023,Jueves,7,12,Dic,2023,19:24:40,Alana Ironhack,Pero ya sabes esas son cosas de la edad jajaj pero ya mejor,13,"['Pero', 'ya', 'sabes', 'esas', 'son', 'cosas', 'de', 'la', 'edad', 'jajaj', 'pero', 'ya', 'mejor']",saber ser cosa edad jajaj mejor,neutro,neutro,neutro
122,07/12/2023,Jueves,7,12,Dic,2023,19:24:51,Alana Ironhack,Justo me acabo de tomar la medicina que saben horrible,10,"['Justo', 'me', 'acabo', 'de', 'tomar', 'la', 'medicina', 'que', 'saben', 'horrible']",justo acabar tomar medicina saber horrible,negativo,negativo,neutro
123,07/12/2023,Jueves,7,12,Dic,2023,19:25:39,Sil🐨,yo me estuve tomando fluimucil (nose como se escribe) para sacar los mocos,13,"['yo', 'me', 'estuve', 'tomando', 'fluimucil', '(nose', 'como', 'se', 'escribe)', 'para', 'sacar', 'los', 'mocos']",tomar fluimucil l l escribir sacar moco,neutro,neutro,neutro
124,07/12/2023,Jueves,7,12,Dic,2023,19:25:58,Alana Ironhack,Yo estos dos,3,"['Yo', 'estos', 'dos']",dos,neutro,neutro,neutro
125,07/12/2023,Jueves,7,12,Dic,2023,19:26:56,Sil🐨,esos tambien son buenos,4,"['esos', 'tambien', 'son', 'buenos']",tambien ser buen,neutro,neutro,neutro
126,07/12/2023,Jueves,7,12,Dic,2023,19:27:33,Alana Ironhack,"El algidol es el que llevo peor, parezco niña pequeña xq me sabe fatal",14,"['El', 'algidol', 'es', 'el', 'que', 'llevo', 'peor,', 'parezco', 'niña', 'pequeña', 'xq', 'me', 'sabe', 'fatal']",algidol ser llevar peor parezco ninir pequn saber fatal,neutro,negativo,neutro
127,07/12/2023,Jueves,7,12,Dic,2023,19:28:19,Sil🐨,esq los sobres saben fatal...,5,"['esq', 'los', 'sobres', 'saben', 'fatal...']",ser saber fatal,neutro,negativo,neutro
128,07/12/2023,Jueves,7,12,Dic,2023,19:28:23,Sil🐨,jajajajaja,1,['jajajajaja'],jajajajajar,neutro,neutro,neutro
129,07/12/2023,Jueves,7,12,Dic,2023,19:29:18,Alana Ironhack,Ya estoy con el profe Alejo,6,"['Ya', 'estoy', 'con', 'el', 'profe', 'Alejo']",profe alejo,neutro,neutro,neutro
130,07/12/2023,Jueves,7,12,Dic,2023,19:33:00,Sil🐨,Yo he hecho lo que dice el pero nose si está bien Jajajajaja,13,"['Yo', 'he', 'hecho', 'lo', 'que', 'dice', 'el', 'pero', 'nose', 'si', 'está', 'bien', 'Jajajajaja']",haber hacer l decir l si bien jajajajajar,neutro,neutro,neutro
131,07/12/2023,Jueves,7,12,Dic,2023,19:35:37,~ Teresa,Podría considerarse como dopaje para el lab? 😂,8,"['Podría', 'considerarse', 'como', 'dopaje', 'para', 'el', 'lab?', '😂']",podrio considerar l dopaje lab,neutro,neutro,neutro
132,07/12/2023,Jueves,7,12,Dic,2023,19:36:48,Alana Ironhack,Jajaja,1,['Jajaja'],jajaja,neutro,neutro,neutro
133,07/12/2023,Jueves,7,12,Dic,2023,19:38:47,Alana Ironhack,Muy atenta al video,4,"['Muy', 'atenta', 'al', 'video']",atento video,neutro,neutro,neutro
134,07/12/2023,Jueves,7,12,Dic,2023,19:39:09,~ Teresa,Pregúntale a ella cómo hacer la función de la media,10,"['Pregúntale', 'a', 'ella', 'cómo', 'hacer', 'la', 'función', 'de', 'la', 'media']",preguntalir l hacer funcion media,neutro,neutro,neutro
135,07/12/2023,Jueves,7,12,Dic,2023,19:39:19,~ Teresa,CatGPT,1,['CatGPT'],catgpt,neutro,neutro,neutro
136,07/12/2023,Jueves,7,12,Dic,2023,19:39:32,Alana Ironhack,Jajaja MichaGPT,2,"['Jajaja', 'MichaGPT']",jajaja michagpt,neutro,neutro,neutro
137,07/12/2023,Jueves,7,12,Dic,2023,20:00:37,Sil🐨,JAJAJAJAJA,1,['JAJAJAJAJA'],jajajajajar,neutro,neutro,neutro
138,07/12/2023,Jueves,7,12,Dic,2023,20:32:28,Sil🐨,oye sabeis que diferencia hay entre la media y la mediana?,11,"['oye', 'sabeis', 'que', 'diferencia', 'hay', 'entre', 'la', 'media', 'y', 'la', 'mediana?']",oir sabeis diferenciar haber media mediana,neutro,neutro,neutro
139,07/12/2023,Jueves,7,12,Dic,2023,20:33:44,Sil🐨,esq estoy intentado entender que es y me sale que se calcula igual... o lo estoy encontrando mal..,18,"['esq', 'estoy', 'intentado', 'entender', 'que', 'es', 'y', 'me', 'sale', 'que', 'se', 'calcula', 'igual...', 'o', 'lo', 'estoy', 'encontrando', 'mal..']",ser intentado entender ser salir l calcular igual l encontrar mal,neutro,neutro,neutro
140,07/12/2023,Jueves,7,12,Dic,2023,20:33:53,Alana Ironhack,La media es el promedio,5,"['La', 'media', 'es', 'el', 'promedio']",media ser promedio,neutro,neutro,neutro
141,07/12/2023,Jueves,7,12,Dic,2023,20:34:35,Sil🐨,esa es sumando todos los datos y dividiendo por el numero de datos,13,"['esa', 'es', 'sumando', 'todos', 'los', 'datos', 'y', 'dividiendo', 'por', 'el', 'numero', 'de', 'datos']",ser sumar dato dividir numero dato,neutro,neutro,neutro
142,07/12/2023,Jueves,7,12,Dic,2023,20:34:39,Sil🐨,y la otra?,3,"['y', 'la', 'otra?']",,neutro,neutro,neutro
143,07/12/2023,Jueves,7,12,Dic,2023,20:34:48,Alana Ironhack,Eso es,2,"['Eso', 'es']",ser,neutro,neutro,neutro
144,07/12/2023,Jueves,7,12,Dic,2023,20:35:20,Alana Ironhack,La mediana es el valor central de un conjunto de datos,11,"['La', 'mediana', 'es', 'el', 'valor', 'central', 'de', 'un', 'conjunto', 'de', 'datos']",mediana ser valor central conjunto dato,neutro,neutro,neutro
145,07/12/2023,Jueves,7,12,Dic,2023,20:35:44,Sil🐨,se calcula igual?,3,"['se', 'calcula', 'igual?']",l calcular igual,neutro,neutro,neutro
146,07/12/2023,Jueves,7,12,Dic,2023,20:35:49,Alana Ironhack,"Imagínate que son 5 hermanos, el mediano sería el 3",10,"['Imagínate', 'que', 'son', '5', 'hermanos,', 'el', 'mediano', 'sería', 'el', '3']",imaginate ser hermano mediano serio,neutro,neutro,neutro
147,07/12/2023,Jueves,7,12,Dic,2023,20:36:15,Alana Ironhack,No no se calculan igual,5,"['No', 'no', 'se', 'calculan', 'igual']",l calcular igual,neutro,neutro,neutro
148,07/12/2023,Jueves,7,12,Dic,2023,20:47:47,Alana Ironhack,No recuerdo la fórmula,4,"['No', 'recuerdo', 'la', 'fórmula']",recordar formula,neutro,neutro,neutro
149,07/12/2023,Jueves,7,12,Dic,2023,20:47:58,Alana Ironhack,Excel me ha hecho daño,5,"['Excel', 'me', 'ha', 'hecho', 'daño']",excel haber hacer dano,neutro,positivo,neutro
150,07/12/2023,Jueves,7,12,Dic,2023,20:48:12,Alana Ironhack,Ya solo se poner mean y listo jaja,8,"['Ya', 'solo', 'se', 'poner', 'mean', 'y', 'listo', 'jaja']",solo l poner mean listo jajar,negativo,neutro,neutro
151,07/12/2023,Jueves,7,12,Dic,2023,20:48:19,Sil🐨,encontre esta formula,3,"['encontre', 'esta', 'formula']",encontrar formula,neutro,neutro,neutro
152,07/12/2023,Jueves,7,12,Dic,2023,20:48:24,Sil🐨,def median(l): half = len(l) // 2 l.sort() if not len(l) % 2: return (l[half - 1] + l[half]) / 2.0 return l[half] print(median(lst)),24,"['def', 'median(l):', 'half', '=', 'len(l)', '//', '2', 'l.sort()', 'if', 'not', 'len(l)', '%', '2:', 'return', '(l[half', '-', '1]', '+', 'l[half])', '/', '2.0', 'return', 'l[half]', 'print(median(lst))']",def median l half len l lsort if not len l return l[ half ] l[ half ] return l[ half ] print median lst,negativo,neutro,neutro
153,07/12/2023,Jueves,7,12,Dic,2023,20:48:33,Sil🐨,pero no me funciona por el sort,7,"['pero', 'no', 'me', 'funciona', 'por', 'el', 'sort']",funcionar sort,neutro,neutro,neutro
154,07/12/2023,Jueves,7,12,Dic,2023,20:49:20,Alana Ironhack,Esq la media los datos deben de ir ordenados por eso el sort,13,"['Esq', 'la', 'media', 'los', 'datos', 'deben', 'de', 'ir', 'ordenados', 'por', 'eso', 'el', 'sort']",ser medio dato deber ir ordenado sort,neutro,neutro,neutro
155,07/12/2023,Jueves,7,12,Dic,2023,20:49:44,Sil🐨,sii eso he estado viendo,5,"['sii', 'eso', 'he', 'estado', 'viendo']",sii haber ver,neutro,neutro,neutro
156,07/12/2023,Jueves,7,12,Dic,2023,20:50:03,Sil🐨,pero como le paso un df me dice que no es un atributo,13,"['pero', 'como', 'le', 'paso', 'un', 'df', 'me', 'dice', 'que', 'no', 'es', 'un', 'atributo']",l pasar df decir ser atributo,neutro,neutro,neutro
157,07/12/2023,Jueves,7,12,Dic,2023,20:59:29,Sil🐨,no consigo sacarlo,3,"['no', 'consigo', 'sacarlo']",conseguir sacar l,neutro,neutro,neutro
158,07/12/2023,Jueves,7,12,Dic,2023,21:25:37,Alana Ironhack,Yo estoy viendo los videos de Alejo y ya mañana cuando vuelva de el trabajo hago el lab,18,"['Yo', 'estoy', 'viendo', 'los', 'videos', 'de', 'Alejo', 'y', 'ya', 'mañana', 'cuando', 'vuelva', 'de', 'el', 'trabajo', 'hago', 'el', 'lab']",ver video alejo mann volver trabajo hacer laboratorio,neutro,neutro,neutro
159,07/12/2023,Jueves,7,12,Dic,2023,21:26:26,Sil🐨,Yo si saco algo os digo también,7,"['Yo', 'si', 'saco', 'algo', 'os', 'digo', 'también']",si saco t decir tambien,neutro,neutro,neutro
160,07/12/2023,Jueves,7,12,Dic,2023,21:45:38,~ Teresa,"A mí todo esto ni me suena, creo que yo hice el sort por fuera",15,"['A', 'mí', 'todo', 'esto', 'ni', 'me', 'suena,', 'creo', 'que', 'yo', 'hice', 'el', 'sort', 'por', 'fuera']",sonar creer hacer sort,neutro,neutro,neutro
161,07/12/2023,Jueves,7,12,Dic,2023,21:46:00,~ Teresa,"Pero es que me bajé al gimnasio y luego de cervezas o sea que tampoco tengo ya la cabeza en su sitio, mañana lo reviso",25,"['Pero', 'es', 'que', 'me', 'bajé', 'al', 'gimnasio', 'y', 'luego', 'de', 'cervezas', 'o', 'sea', 'que', 'tampoco', 'tengo', 'ya', 'la', 'cabeza', 'en', 'su', 'sitio,', 'mañana', 'lo', 'reviso']",ser bajar gimnasio luego cerveza tampoco tener cabeza sitio manana l revisar,neutro,neutro,neutro
162,07/12/2023,Jueves,7,12,Dic,2023,21:54:10,Alana Ironhack,Jajajaj,1,['Jajajaj'],jajajaj,neutro,neutro,neutro
163,07/12/2023,Jueves,7,12,Dic,2023,21:54:54,Sil🐨,Pues eso no lo he probado,6,"['Pues', 'eso', 'no', 'lo', 'he', 'probado']",pues l haber probar,neutro,neutro,neutro
164,07/12/2023,Jueves,7,12,Dic,2023,21:55:36,Sil🐨,Haces bien menudo lab Jajajajaja,5,"['Haces', 'bien', 'menudo', 'lab', 'Jajajajaja']",hacer bien menudo laboratorio jajajajajar,neutro,neutro,neutro
165,09/12/2023,Sabado,9,12,Dic,2023,14:35:11,~ Teresa,https://towardsdatascience.com/creating-boxplots-of-well-log-data-using-matplotlib-in-python-34c3816e73f4,1,['https://towardsdatascience.com/creating-boxplots-of-well-log-data-using-matplotlib-in-python-34c3816e73f4'],httpstowardsdatasciencecom creatingboxplotsofwelllogdatausingmatplotlibinpythoncef,neutro,neutro,neutro
166,12/12/2023,Martes,12,12,Dic,2023,18:27:18,Alana Ironhack,Capibaras,1,['Capibaras'],capibara,neutro,neutro,neutro
167,12/12/2023,Martes,12,12,Dic,2023,18:27:33,Alana Ironhack,Voy tarde pero ya casi llego,6,"['Voy', 'tarde', 'pero', 'ya', 'casi', 'llego']",ir tarde casi llego,neutro,neutro,neutro
168,12/12/2023,Martes,12,12,Dic,2023,18:27:40,Sil🐨,Valee avisamos,2,"['Valee', 'avisamos']",valee avisar,neutro,neutro,neutro
169,12/12/2023,Martes,12,12,Dic,2023,18:27:39,Alana Ironhack,Hay atasco,2,"['Hay', 'atasco']",haber atasco,neutro,neutro,neutro
170,12/12/2023,Martes,12,12,Dic,2023,18:27:45,Alana Ironhack,Gracias,1,['Gracias'],gracias,neutro,neutro,neutro
171,12/12/2023,Martes,12,12,Dic,2023,18:45:11,~ Teresa,"Mentira, nos abandonaste 😞",4,"['Mentira,', 'nos', 'abandonaste', '😞']",mentira abandonastir,neutro,neutro,neutro
172,13/12/2023,Miercoles,13,12,Dic,2023,13:37:45,Alana Ironhack,No quiero ir hoy a clase,6,"['No', 'quiero', 'ir', 'hoy', 'a', 'clase']",querer ir hoy clase,neutro,neutro,neutro
173,13/12/2023,Miercoles,13,12,Dic,2023,13:38:22,Alana Ironhack,Siento que esta semana ya he tenido mi dosis de Ironhack,11,"['Siento', 'que', 'esta', 'semana', 'ya', 'he', 'tenido', 'mi', 'dosis', 'de', 'Ironhack']",sentir semana haber tener dosis ironhack,neutro,neutro,neutro
174,13/12/2023,Miercoles,13,12,Dic,2023,14:59:15,~ Teresa,Yo tampoco quiero 😫😫,4,"['Yo', 'tampoco', 'quiero', '😫😫']",tampoco querer,neutro,neutro,neutro
175,13/12/2023,Miercoles,13,12,Dic,2023,14:59:26,~ Teresa,Hacemos pellas como en el instituto?,6,"['Hacemos', 'pellas', 'como', 'en', 'el', 'instituto?']",hacer pella instituto,neutro,neutro,neutro
176,13/12/2023,Miercoles,13,12,Dic,2023,15:30:57,Sil🐨,Yo estoy igual,3,"['Yo', 'estoy', 'igual']",igual,neutro,neutro,neutro
177,13/12/2023,Miercoles,13,12,Dic,2023,15:31:12,Sil🐨,Pero como no esté en cuerpo presento no me entero,10,"['Pero', 'como', 'no', 'esté', 'en', 'cuerpo', 'presento', 'no', 'me', 'entero']",cuerpo presento enterar,neutro,neutro,neutro
178,13/12/2023,Miercoles,13,12,Dic,2023,20:38:26,Sil🐨,alana,1,['alana'],aln,neutro,neutro,neutro
179,13/12/2023,Miercoles,13,12,Dic,2023,20:38:30,Sil🐨,pasa las fotos,3,"['pasa', 'las', 'fotos']",pasar foto,neutro,neutro,neutro
180,13/12/2023,Miercoles,13,12,Dic,2023,20:38:35,Sil🐨,jaajajaj,1,['jaajajaj'],jaajajaj,neutro,neutro,neutro
181,16/12/2023,Sabado,16,12,Dic,2023,10:08:11,Alana Ironhack,Olé que guay!!!,3,"['Olé', 'que', 'guay!!!']",ole guay,neutro,neutro,neutro
182,16/12/2023,Sabado,16,12,Dic,2023,10:08:15,Alana Ironhack,Gracias,1,['Gracias'],gracias,neutro,neutro,neutro
183,16/12/2023,Sabado,16,12,Dic,2023,10:10:38,Sil🐨,nada,1,['nada'],,neutro,neutro,neutro
184,18/12/2023,Lunes,18,12,Dic,2023,17:07:26,~ Teresa,"Capis, llevo la merienda 🙈",5,"['Capis,', 'llevo', 'la', 'merienda', '🙈']",capis llevar merienda,neutro,neutro,neutro
185,18/12/2023,Lunes,18,12,Dic,2023,17:08:01,Alana Ironhack,Ay no!! No voy a ir,6,"['Ay', 'no!!', 'No', 'voy', 'a', 'ir']",ay ir ir,neutro,neutro,neutro
186,18/12/2023,Lunes,18,12,Dic,2023,17:08:04,Alana Ironhack,Me voy a conectar,4,"['Me', 'voy', 'a', 'conectar']",ir conectar,neutro,neutro,neutro
187,18/12/2023,Lunes,18,12,Dic,2023,17:08:22,Alana Ironhack,Ash,1,['Ash'],ash,neutro,neutro,neutro
188,18/12/2023,Lunes,18,12,Dic,2023,17:08:28,~ Teresa,A más tocamos entonces 💃🏼,5,"['A', 'más', 'tocamos', 'entonces', '💃🏼']",mas tocar entonces,neutro,neutro,neutro
189,18/12/2023,Lunes,18,12,Dic,2023,17:08:36,Alana Ironhack,No se lo coman !!!,5,"['No', 'se', 'lo', 'coman', '!!!']",l l comar,neutro,neutro,neutro
190,18/12/2023,Lunes,18,12,Dic,2023,17:08:38,Alana Ironhack,Jajaja,1,['Jajaja'],jajaja,neutro,neutro,neutro
191,18/12/2023,Lunes,18,12,Dic,2023,17:09:09,~ Teresa,Te guardo tu merienda pero es chocolate y estoy con la regla o sea que haré lo que pueda 🥲,20,"['Te', 'guardo', 'tu', 'merienda', 'pero', 'es', 'chocolate', 'y', 'estoy', 'con', 'la', 'regla', 'o', 'sea', 'que', 'haré', 'lo', 'que', 'pueda', '🥲']",t guardar merienda ser chocolate regla harar l poder,neutro,neutro,neutro
192,18/12/2023,Lunes,18,12,Dic,2023,17:09:23,Alana Ironhack,De hecho estaba por escribirles para decirles q me conectaría,10,"['De', 'hecho', 'estaba', 'por', 'escribirles', 'para', 'decirles', 'q', 'me', 'conectaría']",hecho escribirl decir l conectariar,neutro,neutro,neutro
193,18/12/2023,Lunes,18,12,Dic,2023,17:09:52,Alana Ironhack,Aww pobre capi,3,"['Aww', 'pobre', 'capi']",aww pobre capi,positivo,neutro,neutro
194,18/12/2023,Lunes,18,12,Dic,2023,17:10:23,~ Teresa,No me puedo creer que te vayas a perder una segunda parte tan emocionante con el señor de sql,19,"['No', 'me', 'puedo', 'creer', 'que', 'te', 'vayas', 'a', 'perder', 'una', 'segunda', 'parte', 'tan', 'emocionante', 'con', 'el', 'señor', 'de', 'sql']",poder creer t vayas perder segundo parte emocionante senor sql,neutro,neutro,neutro
195,18/12/2023,Lunes,18,12,Dic,2023,17:10:31,Sil🐨,JAJAJAJAJA,1,['JAJAJAJAJA'],jajajajajar,neutro,neutro,neutro
196,18/12/2023,Lunes,18,12,Dic,2023,17:10:37,Alana Ironhack,Estoy en depresión jajaja,4,"['Estoy', 'en', 'depresión', 'jajaja']",depresion jajaja,neutro,neutro,neutro
197,18/12/2023,Lunes,18,12,Dic,2023,17:10:38,~ Teresa,"Si eres capaz de seguirlo desde casa con atención, si que te mereces el chocolate",15,"['Si', 'eres', 'capaz', 'de', 'seguirlo', 'desde', 'casa', 'con', 'atención,', 'si', 'que', 'te', 'mereces', 'el', 'chocolate']",si ser capaz seguir l casa atencion si t merecer chocolate,neutro,neutro,neutro
198,18/12/2023,Lunes,18,12,Dic,2023,17:10:56,Sil🐨,Jolines te vamos a echar de menos,7,"['Jolines', 'te', 'vamos', 'a', 'echar', 'de', 'menos']",joln t ir echar menos,neutro,neutro,neutro
199,18/12/2023,Lunes,18,12,Dic,2023,17:11:28,Sil🐨,Va a ser dura la clase de hoy,8,"['Va', 'a', 'ser', 'dura', 'la', 'clase', 'de', 'hoy']",ir ser durar clase hoy,neutro,neutro,neutro
200,18/12/2023,Lunes,18,12,Dic,2023,17:11:36,Alana Ironhack,Lo tendré q hacer con palillos en los ojos para no dormir,12,"['Lo', 'tendré', 'q', 'hacer', 'con', 'palillos', 'en', 'los', 'ojos', 'para', 'no', 'dormir']",l tendre hacer palil l ojo dormir,neutro,neutro,neutro
201,18/12/2023,Lunes,18,12,Dic,2023,17:12:08,Alana Ironhack,Y yo pero el miércoles nos vemos para darnos un abrazo navideño,12,"['Y', 'yo', 'pero', 'el', 'miércoles', 'nos', 'vemos', 'para', 'darnos', 'un', 'abrazo', 'navideño']",miercol ver dar abrazo navideno,neutro,neutro,neutro
202,19/12/2023,Martes,19,12,Dic,2023,19:45:29,Alana Ironhack,Capis !!! Mañana va las dos ?,7,"['Capis', '!!!', 'Mañana', 'va', 'las', 'dos', '?']",capis mann ir dos,neutro,neutro,neutro
203,19/12/2023,Martes,19,12,Dic,2023,19:45:46,Sil🐨,yo sii,2,"['yo', 'sii']",sii,neutro,neutro,neutro
204,19/12/2023,Martes,19,12,Dic,2023,19:46:14,~ Teresa,Yo creo que no 😫,5,"['Yo', 'creo', 'que', 'no', '😫']",creer,neutro,neutro,neutro
205,19/12/2023,Martes,19,12,Dic,2023,19:46:25,Alana Ironhack,Queeeeeeeeeeeeee??,1,['Queeeeeeeeeeeeee??'],queeeeeeeeeeeeeir,neutro,neutro,neutro
206,19/12/2023,Martes,19,12,Dic,2023,19:46:26,~ Teresa,Michi hija de puta está malita,6,"['Michi', 'hija', 'de', 'puta', 'está', 'malita']",gato hija puta malita,neutro,neutro,neutro
207,19/12/2023,Martes,19,12,Dic,2023,19:46:46,Alana Ironhack,Ay nooo que le pasa ?,6,"['Ay', 'nooo', 'que', 'le', 'pasa', '?']",ay nooo l pasar,neutro,neutro,neutro
208,19/12/2023,Martes,19,12,Dic,2023,19:47:01,~ Teresa,"Ya no es hija de puta, y la movida es que tengo que currar en presencial, me han puesto la reunión con RRHH después de comer y me da mucho palo dejarla tanto tiempo sola",35,"['Ya', 'no', 'es', 'hija', 'de', 'puta,', 'y', 'la', 'movida', 'es', 'que', 'tengo', 'que', 'currar', 'en', 'presencial,', 'me', 'han', 'puesto', 'la', 'reunión', 'con', 'RRHH', 'después', 'de', 'comer', 'y', 'me', 'da', 'mucho', 'palo', 'dejarla', 'tanto', 'tiempo', 'sola']",ser hija puta movida ser tener currar presencial haber poner reunion rrhh despu comer dar palo dejar l tiempo solo,neutro,neutro,neutro
